LLLLLL	0.43054352350843245
ULLLLL	0.4133186323593938
UUUUUU	0.025848587468919815
ULLULL	0.01500286894006728
ULLLLU	0.013759661577579515
UUULLL	0.013658404869322592
UULLLL	0.012848351203267216
ULULUL	0.010913223001023818
LLLLLU	0.008730578400819054
LUUUUU	0.005569118954130712
ULULLL	0.005102213021612682
LLLUUU	0.004106522057086282
LLULLL	0.0036396161245682524
ULLLUL	0.003347096745159367
LLLLUU	0.002953320657493559
LULLLL	0.002919568421407918
LLLULL	0.0028351878311938168
UUUULL	0.002255774445056985
LLLLUL	0.0021320162460763026
LLUULL	0.001558228232620411
ULLLUU	0.0015413521145775909
LULULU	0.0014963491331300698
LLUUUU	0.0013725909341493873
UULLUU	0.0012319566171258847
UUUUUL	0.0011419506542308428
ULUULL	6.919208397556338E-4
ULLUUU	6.412924856271728E-4
ULUULU	5.737880134558914E-4
ULULLU	5.737880134558914E-4
UULLLU	5.51286522732131E-4
LULLUL	5.287850320083706E-4
LLLUUL	4.669059325180293E-4
ULLULU	4.5002981447520897E-4
LUULLL	4.3877906911332876E-4
LLULLU	4.1627757838956834E-4
ULLUUL	4.0502683302768807E-4
LULLLU	3.8252534230392765E-4
LUUUUL	3.768999696229875E-4
UUULLU	3.712745969420474E-4
LULULL	3.656492242611073E-4
ULULUU	3.4314773353734683E-4
LLULUL	2.9251937940888586E-4
UULLUL	2.812686340470056E-4
ULUUUU	2.756432613660655E-4
LLLULU	2.756432613660655E-4
LLUUUL	2.5314177064230504E-4
LUUULL	2.3626565259948472E-4
LUULUU	2.3626565259948472E-4
UULUUU	2.3626565259948472E-4
UUULUU	2.3064027991854462E-4
UUUULU	2.2501490723760448E-4
UULULL	2.2501490723760448E-4
ULUUUL	2.1376416187572427E-4
UULUUL	1.9688804383290393E-4
LLULUU	1.9688804383290393E-4
LULLUU	1.6313580774726324E-4
UULULU	1.5751043506632314E-4
LLUULU	1.5188506238538303E-4
LULUUL	1.350089443425627E-4
UUULUL	1.2938357166162258E-4
LUUULU	1.2938357166162258E-4
LUULLU	1.2375819898068248E-4
LUULUL	1.1813282629974236E-4
LULUUU	1.1250745361880224E-4
