.....	0.1428571
*****	0.1
!@#$%	0.08571429
?????	0.05714286
/////	0.04285714
!!!!!	0.04285714
@@@@@	0.02857143
=\\\\	0.02857143
$$$$$	0.02857143
&%$#"	0.01428571
\\\\*	0.01428571
.,==.	0.01428571
=-=-*	0.01428571
__$_$	0.01428571
\\\\.	0.01428571
/']\\	0.01428571
.\\\\	0.01428571
)(*$&	0.01428571
%!@&@	0.01428571
+++**	0.01428571
(^_^)	0.01428571
+-*/_	0.01428571
*\\\\	0.01428571
@#$%^	0.01428571
(*$@!	0.01428571
!@#$`	0.01428571
?./+%	0.01428571
$%&/*	0.01428571
!"§$%	0.01428571
♠♠♠♠=	0.01428571
!((!$	0.01428571
()***	0.01428571
!"£$%	0.01428571
]\\'/	0.01428571
***##	0.01428571
*#)(#	0.01428571
(//+)	0.01428571
%%$$+	0.01428571
<:)>#	0.01428571
...--	0.01428571
