...	0.1775984
\\'	0.1422805
!!!	0.1331988
***	0.09485368
!@#	0.03430878
???	0.02219980
$$$	0.02119072
---	0.01412714
___	0.01210898
,./	0.01109990
+++	0.009081738
/*-	0.009081738
(*)	0.009081738
@$$	0.009081738
@@@	0.008072654
*-*	0.007063572
~*~	0.00605449
^_^	0.00605449
///	0.00605449
=\\	0.00504541
@#$	0.00504541
/.,	0.00504541
```	0.00504541
###	0.00504541
,.-	0.004036327
~!~	0.004036327
#@!	0.004036327
,,,	0.003027243
..!	0.003027243
++-	0.003027243
   	0.003027243
-*/	0.003027243
^^^	0.003027243
??!	0.002018161
*+*	0.002018161
:-)	0.002018161
_.@	0.002018161
-*-	0.002018161
)(*	0.002018161
;;;	0.002018161
[;.	0.002018161
>>>	0.002018161
>:)	0.002018161
)**	0.002018161
..*	0.002018161
'''	0.002018161
===	0.002018161
@..	0.002018161
*/*	0.002018161
!\\	0.002018161
+-+	0.002018161
[*]	0.002018161
.._	0.002018161
!?!	0.002018161
<<<	0.002018161
**!	0.002018161
],[	0.001009088
@##	0.001009088
*@(	0.001009088
%#$	0.001009088
_//	0.001009088
+*-	0.001009088
-+.	0.001009088
*()	0.001009088
/ุุ	0.001009088
!^*	0.001009088
_^^	0.001009088
%$)	0.001009088
*]@	0.001009088
??*	0.001009088
-=-	0.001009088
^^(	0.001009088
-ึ-	0.001009088
?!)	0.001009088
?><	0.001009088
\\`	0.001009088
$$!	0.001009088
@(@	0.001009088
()@	0.001009088
]@$	0.001009088
,],	0.001009088
:::	0.001009088
~!`	0.001009088
+-*	0.001009088
*$$	0.001009088
[-[	0.001009088
()>	0.001009088
*)%	0.001009088
&_&	0.001009088
+_+	0.001009088
+  	0.001009088
()*	0.001009088
**-	0.001009088
!:)	0.001009088
]'/	0.001009088
่ีื	0.001009088
^^$	0.001009088
^@^	0.001009088
)@(	0.001009088
@._	0.001009088
%#@	0.001009088
!#$	0.001009088
+*+	0.001009088
 \\	0.001009088
-.-	0.001009088
[]]	0.001009088
~~_	0.001009088
_~~	0.001009088
*-)	0.001009088
@?>	0.001009088
$@$	0.001009088
_@_	0.001009088
#\\	0.001009088
%!"	0.001009088
$!*	0.001009088
;,;	0.001009088
<*^	0.001009088
^*>	0.001009088
<>?	0.001009088
ืีื	0.001009088
$!@	0.001009088
#@#	0.001009088
:)_	0.001009088
^$!	0.001009088
(!!	0.001009088
=//	0.001009088
@|{	0.001009088
~(&	0.001009088
*!!	0.001009088
_:;	0.001009088
¸–/	0.001009088
&@!	0.001009088
.::	0.001009088
_(#	0.001009088
;][	0.001009088
/?_	0.001009088
@#~	0.001009088
-ุ/	0.001009088
^,[	0.001009088
#$^	0.001009088
@&&	0.001009088
.+!	0.001009088
./.	0.001009088
!^$	0.001009088
/*+	0.001009088
#';	0.001009088
<!>	0.001009088
(**	0.001009088
_:]	0.001009088
=];	0.001009088
#!*	0.001009088
!*#	0.001009088
**.	0.001009088
!$$	0.001009088
/*/	0.001009088
#$%	0.001009088
(/)	0.001009088
!!*	0.001009088
..@	0.001009088
(&%	0.001009088
~@-	0.001009088
_-*	0.001009088
<\\	0.001009088
/()	0.001009088
&*&	0.001009088
ึึ-	0.001009088
^,^	0.001009088
 $$	0.001009088
@#@	0.001009088
[][	0.001009088
*.*	0.001009088
@&!	0.001009088
}*#	0.001009088
)=?	0.001009088
#$&	0.001009088
];'	0.001009088
*&$	0.001009088
 - 	0.001009088
$%&	0.001009088
ุ//	0.001009088
:-*	0.001009088
@,.	0.001009088
/']	0.001009088
^!(	0.001009088
?=)	0.001009088
!..	0.001009088
()=	0.001009088
]=]	0.001009088
ฺ๊(	0.001009088
~")	0.001009088
**^	0.001009088
$$*	0.001009088
*<+	0.001009088
|@#	0.001009088
*@!	0.001009088
{[~	0.001009088
~]}	0.001009088
&?=	0.001009088
.=(	0.001009088
~$*	0.001009088
*$~	0.001009088
_!!	0.001009088
&&&	0.001009088
!%)	0.001009088
)(!	0.001009088
_.,	0.001009088
^-^	0.001009088
ึ-/	0.001009088
//-	0.001009088
-//	0.001009088
*^*	0.001009088
*,.	0.001009088
//*	0.001009088
.//	0.001009088
,-.	0.001009088
-=]	0.001009088
@!!	0.001009088
:)!	0.001009088
**/	0.001009088
@@_	0.001009088
