LLLLLLL	0.9305510
UUUUUUU	0.03810331
ULLLLLL	0.02486577
ULLLULL	0.0008829771
ULLLLLU	0.0006337497
ULLULLL	0.0005767834
UUULLLL	0.0005055756
ULULULU	0.0004770924
UULLLLL	0.0004343677
LLLLLLU	0.0003631599
LUUUUUU	0.0002278650
UUUULLL	0.0001993819
LLLLLUU	0.0001780196
ULULLLL	0.0001637780
LLLULLL	0.0001566572
LLULLLL	0.0001495364
LLLLUUU	0.0001281741
ULLLLUL	0.0001210533
LLLLULL	0.00009257018
LLLUUUU	0.00008544939
LLLLLUL	0.00007120783
LULLLLL	0.00006408704
LULULUL	0.00005696626
ULLLLUU	0.00005696626
ULLLUUU	0.00004984548
UUUUUUL	0.00004984548
LLUUUUU	0.00004984548
ULLULLU	0.00004272470
LLUULLL	0.00004272470
ULULLUL	0.00004272470
ULULULL	0.00003560391
ULLULUL	0.00003560391
LULLLUL	0.00002136235
ULULLLU	0.00002136235
ULLUUUU	0.00002136235
UULLLLU	0.00002136235
UUULLUU	0.00002136235
LUUUUUL	0.00002136235
LLULLLU	0.00001424157
ULLLUUL	0.00001424157
ULLUULU	0.00001424157
LUUUULL	0.00001424157
UULULUL	0.00001424157
UUUUULL	0.00001424157
LLLLUUL	0.00001424157
UULLLUU	0.00001424157
ULUUULU	0.00001424157
ULUUUUL	0.00001424157
LUUULUL	0.00001424157
ULLUULL	0.00001424157
LULULLU	0.000007120783
LUUULLL	0.000007120783
LUULLUL	0.000007120783
LUUULUU	0.000007120783
ULUULUL	0.000007120783
UUULLLU	0.000007120783
LLLULLU	0.000007120783
LLLUUUL	0.000007120783
LLLLULU	0.000007120783
UULLUUL	0.000007120783
LLUULUL	0.000007120783
LLUUULL	0.000007120783
LUULLLU	0.000007120783
LULULLL	0.000007120783
UULUUUU	0.000007120783
ULULUUL	0.000007120783
UUULUUU	0.000007120783
ULUULUU	0.000007120783
LLLUULL	0.000007120783
LLLUULU	0.000007120783
ULUULLU	0.000007120783
UULLUUU	0.000007120783
LULLULU	0.000007120783
UUUULLU	0.000007120783
UUUUULU	0.000007120783
LLULLUL	0.000007120783
LULLUUL	0.000007120783
LULLLLU	0.000007120783
LULLULL	0.000007120783
