a	0.09156208
m	0.06807956
s	0.06271213
k	0.06172547
b	0.05517405
j	0.05339806
c	0.05205620
d	0.04980661
l	0.04976715
r	0.04475491
n	0.04207120
t	0.04147920
e	0.03421738
p	0.03405952
i	0.03271766
g	0.02967874
h	0.02817902
f	0.02391665
x	0.02253532
o	0.02020680
v	0.02004894
y	0.01933854
w	0.01866761
u	0.01827295
z	0.01282658
q	0.007380219
จ	0.0007498619
ๅ	0.0005919962
ถ	0.0003551977
ค	0.0003551977
ฟ	0.0003551977
เ	0.0003157313
ภ	0.0003157313
ร	0.0002762649
ต	0.0002367985
น	0.0001973321
ก	0.0001973321
ท	0.0001578657
à	0.0001183992
ç	0.0001183992
ะ	0.0001183992
ห	0.00007893283
ย	0.00007893283
ว	0.00007893283
พ	0.00007893283
อ	0.00003946641
ة	0.00003946641
ฤ	0.00003946641
ฉ	0.00003946641
ศ	0.00003946641
ؤ	0.00003946641
é	0.00003946641
μ	0.00003946641
ด	0.00003946641
è	0.00003946641
ش	0.00003946641
ส	0.00003946641
ณ	0.00003946641
ฌ	0.00003946641
ๆ	0.00003946641
