A6	0.14582598545949138
A7	0.0944165252302442
A5	0.08868632032118247
D2	0.0877873627612027
D1	0.08351666481548961
A4	0.07145478483801551
A8	0.06930547084526044
D6	0.05524302057534583
A9	0.0335517722259787
D3	0.031653828591397155
A3	0.026356214531285217
O1	0.024729776864963453
D4	0.023496957899037454
A1	0.022668150206454955
D8	0.018482541451751506
A2	0.017596574607956425
A10	0.015890244037098888
D7	0.015724612405744236
Y1	0.011716976462770881
D10	0.011431830242517186
D5	0.009948290454226887
D9	0.009833322615992481
A11	0.008088669432390143
A12	0.004713681367610637
A13	0.002915766247651116
D11	0.0025845029849418115
A14	0.0017901206902487137
O2	0.0017732327592086315
A15	0.0011314913796855077
D12	0.0009431259950076678
X1	0.0008632330904718942
K4	0.0007787934352714832
A16	0.0006807135280771597
O3	0.0006748677057940543
D13	0.0006365450930492523
E	0.0004936472150177876
A17	0.0002838471486352278
D14	0.00026501061016744385
W	0.00017797281173009708
K5	0.00017277652525622564
A18	0.00015913627326231308
D15	0.00015588859421614344
K6	0.00014809416450533626
O4	0.00014419694964993267
D16	0.00014094927060376303
K8	0.00010977155176053433
A19	0.00010262665785896109
O6	8.768733424658068e-05
A20	8.508919100964496e-05
K7	8.249104777270923e-05
O5	4.741611407407696e-05
K10	3.897214855403586e-05
A21	3.832261274480193e-05
D18	3.5074933698632276e-05
O7	3.442539788939834e-05
A22	3.1177718843228686e-05
D17	2.663096817859117e-05
D20	2.4682360750889378e-05
A23	2.2084217513953654e-05
O8	2.143468170471972e-05
K12	1.4939323612380412e-05
A24	1.428978780314648e-05
A25	1.428978780314648e-05
O10	1.2341180375444689e-05
A26	1.2341180375444689e-05
O9	1.1691644566210758e-05
K9	1.0392572947742896e-05
K11	1.0392572947742896e-05
D19	7.794429710807171e-06
D22	5.196286473871448e-06
A30	3.897214855403586e-06
D21	3.897214855403586e-06
A31	3.247679046169655e-06
A33	3.247679046169655e-06
O16	2.598143236935724e-06
O15	2.598143236935724e-06
K14	2.598143236935724e-06
K16	1.948607427701793e-06
D31	1.948607427701793e-06
K20	1.948607427701793e-06
O12	1.948607427701793e-06
D24	1.299071618467862e-06
D23	1.299071618467862e-06
A27	1.299071618467862e-06
D26	1.299071618467862e-06
A29	1.299071618467862e-06
A32	1.299071618467862e-06
D28	1.299071618467862e-06
K13	1.299071618467862e-06
O11	1.299071618467862e-06
A39	1.299071618467862e-06
D32	1.299071618467862e-06
A43	6.49535809233931e-07
D37	6.49535809233931e-07
O20	6.49535809233931e-07
A101	6.49535809233931e-07
A28	6.49535809233931e-07
D44	6.49535809233931e-07
A36	6.49535809233931e-07
A49	6.49535809233931e-07
D29	6.49535809233931e-07
A228	6.49535809233931e-07
D53	6.49535809233931e-07
A44	6.49535809233931e-07
O13	6.49535809233931e-07
A70	6.49535809233931e-07
O32	6.49535809233931e-07
D38	6.49535809233931e-07
A75	6.49535809233931e-07
D30	6.49535809233931e-07
D35	6.49535809233931e-07
D25	6.49535809233931e-07
K15	6.49535809233931e-07
O14	6.49535809233931e-07
D62	6.49535809233931e-07
D42	6.49535809233931e-07
D57	6.49535809233931e-07
A54	6.49535809233931e-07
A63	6.49535809233931e-07
K21	6.49535809233931e-07
A35	6.49535809233931e-07
A48	6.49535809233931e-07
A37	6.49535809233931e-07
D40	6.49535809233931e-07
