...	0.15476770913143414
\\'	0.13805112488681479
!!!	0.09361287176986836
***	0.0819809152329874
!@#	0.03914466810615031
://	0.018388242669081286
,./	0.01595040746674096
???	0.014696663648394512
$$$	0.014487706345336769
@@@	0.013930486870516125
/*-	0.013721529567458382
___	0.011631956536880964
---	0.01121404193076548
///	0.010169255415476771
,.-	0.008427944556662256
+++	0.008358292122309674
@$$	0.006825938566552901
(*)	0.006547328829142578
/.,	0.006129414223027095
*-*	0.005363237445148708
###	0.005014975273385805
-.,	0.004039841192449676
,,,	0.004039841192449676
@#$	0.0039005363237445147
-*/	0.0039005363237445147
$%^	0.00334331684892387
*-+	0.00334331684892387
===	0.00334331684892387
.,.	0.003273664414571289
~*~	0.003204011980218709
$%&	0.003134359545866128
:-)	0.0029254022428083864
^_^	0.0028557498084558056
#@!	0.0026467925053980635
*/*	0.002577140071045483
+-*	0.002577140071045483
   	0.00222887789928258
-*-	0.00222887789928258
-.-	0.002019920596224838
-_-	0.0018806157275196769
~!~	0.0018109632931670961
!\\	0.0017413108588145156
```	0.0017413108588145156
~~~	0.001671658424461935
 & 	0.0016020059901093544
&&&	0.0015323535557567737
..!	0.0015323535557567737
+-+	0.0015323535557567737
<>?	0.0015323535557567737
*+*	0.0014627011214041932
@!!	0.0014627011214041932
!?!	0.0013930486870516125
#$%	0.0013930486870516125
%%%	0.0013930486870516125
)))	0.0013233962526990317
*_*	0.0013233962526990317
//*	0.0013233962526990317
!@!	0.0012537438183464512
!"#	0.0011840913839938705
^^^	0.0011840913839938705
..,	0.0011840913839938705
*()	0.0011840913839938705
**/	0.00111443894964129
>>>	0.00111443894964129
!!*	0.00111443894964129
,.,	0.00111443894964129
*.*	0.0010447865152887093
_-_	0.0010447865152887093
:::	0.0010447865152887093
$$!	0.0010447865152887093
$$@	0.0010447865152887093
?><	0.0010447865152887093
*!*	9.751340809361287E-4
<<<	9.751340809361287E-4
\\/	9.751340809361287E-4
?!?	9.751340809361287E-4
.,-	9.751340809361287E-4
;;;	9.751340809361287E-4
.-.	9.054816465835481E-4
/()	9.054816465835481E-4
..<	9.054816465835481E-4
(((	8.358292122309675E-4
$#@	8.358292122309675E-4
.@.	8.358292122309675E-4
^&*	8.358292122309675E-4
~!@	8.358292122309675E-4
^-^	8.358292122309675E-4
*&^	8.358292122309675E-4
_.,	8.358292122309675E-4
[]]	8.358292122309675E-4
**_	7.661767778783868E-4
*//	7.661767778783868E-4
..*	7.661767778783868E-4
/*/	7.661767778783868E-4
_:;	7.661767778783868E-4
@$#	7.661767778783868E-4
%^&	7.661767778783868E-4
)(*	7.661767778783868E-4
!$$	6.965243435258062E-4
,..	6.965243435258062E-4
**+	6.965243435258062E-4
