LLLLLLLL	0.4542056074766355
ULLLLLLL	0.3012016021361816
LLLLUUUU	0.041922563417890524
LLLLLLLU	0.014953271028037384
LLLLLLUU	0.01281708945260347
UUUUUUUU	0.009078771695594125
LLLLLUUU	0.008277703604806409
ULLLLLUL	0.006141522029372497
LLLLULLL	0.005607476635514018
ULLLLULL	0.005073431241655541
ULLLLLUU	0.004272363150867824
ULLULLLL	0.004005340453938585
LLLLLULL	0.003471295060080107
ULLLLLLU	0.0032042723631508676
LLLUULUL	0.0026702269692923898
LLLLUULU	0.002403204272363151
ULLLULLL	0.002403204272363151
LLLULLLU	0.002136181575433912
LLLLLLUL	0.002136181575433912
LLLULLLL	0.002136181575433912
UULULLLL	0.002136181575433912
LULLLLLL	0.001869158878504673
LLLULUUL	0.001869158878504673
LULLLLLU	0.001869158878504673
ULLLLUUL	0.001869158878504673
ULULULLL	0.001869158878504673
LLLULLUL	0.001869158878504673
LULLLULU	0.0016021361815754338
LLULLLLL	0.0016021361815754338
LLLLUUUL	0.0016021361815754338
LUUUUUUU	0.0016021361815754338
ULULLLUL	0.0016021361815754338
LULULLLL	0.0016021361815754338
ULLLUULL	0.0016021361815754338
LLUULULL	0.0013351134846461949
LUUUUUUL	0.0013351134846461949
LULLULLU	0.0013351134846461949
LUULULLL	0.0013351134846461949
LUULLULL	0.0013351134846461949
LUUUUULL	0.0013351134846461949
UULULULL	0.0013351134846461949
ULULLLLU	0.0013351134846461949
UULLLULL	0.0013351134846461949
ULLLLUUU	0.0013351134846461949
LULLLLUL	0.0013351134846461949
LUUULLLL	0.0013351134846461949
ULLULLUL	0.0013351134846461949
LUULLLLL	0.0013351134846461949
ULULLLLL	0.0013351134846461949
LLLULLUU	0.001068090787716956
LLLULULU	0.001068090787716956
LLUUUULL	0.001068090787716956
LLLLULUU	0.001068090787716956
LLLLLUUL	0.001068090787716956
LUULLLLU	0.001068090787716956
LLULLLUL	0.001068090787716956
LLLLULLU	0.001068090787716956
LULLULUL	0.001068090787716956
LLLUUULL	0.001068090787716956
ULLUUULL	0.001068090787716956
UULUULLL	0.001068090787716956
UULLULLL	0.001068090787716956
ULULLULL	0.001068090787716956
ULLUULLL	0.001068090787716956
LLULLLUU	0.001068090787716956
LLULULLL	0.001068090787716956
LULULLLU	0.001068090787716956
LLUULLLL	0.001068090787716956
LULULULU	0.001068090787716956
LULUULLL	0.001068090787716956
LLULUULU	8.010680907877169E-4
LULULULL	8.010680907877169E-4
LULLUULL	8.010680907877169E-4
LLLUULLL	8.010680907877169E-4
LLUUULLL	8.010680907877169E-4
LLULULUL	8.010680907877169E-4
LLUULULU	8.010680907877169E-4
LUUULLUL	8.010680907877169E-4
LULULUUL	8.010680907877169E-4
LULUULUL	8.010680907877169E-4
ULLULLLU	8.010680907877169E-4
ULULLUUL	8.010680907877169E-4
UUULLLLL	8.010680907877169E-4
ULULUULL	8.010680907877169E-4
LLULLULU	8.010680907877169E-4
LLUULLUU	8.010680907877169E-4
LULLLLUU	8.010680907877169E-4
UULULLLU	8.010680907877169E-4
LLULLUUL	8.010680907877169E-4
LLUUULLU	8.010680907877169E-4
ULLLULLU	8.010680907877169E-4
ULUULLUU	8.010680907877169E-4
LUUULUUU	5.34045393858478E-4
LLULULLU	5.34045393858478E-4
LLLLLULU	5.34045393858478E-4
LLULULUU	5.34045393858478E-4
LLULUULL	5.34045393858478E-4
LLULLLLU	5.34045393858478E-4
LLUULLUL	5.34045393858478E-4
LLUUULUL	5.34045393858478E-4
LLUULLLU	5.34045393858478E-4
LUULLULU	5.34045393858478E-4
LULULLUL	5.34045393858478E-4
ULLULULL	5.34045393858478E-4
ULULLULU	5.34045393858478E-4
ULULLLUU	5.34045393858478E-4
ULUULLUL	5.34045393858478E-4
UULLLLLU	5.34045393858478E-4
UULUUULL	5.34045393858478E-4
UUULLULL	5.34045393858478E-4
ULUUULLL	5.34045393858478E-4
ULULUUUU	5.34045393858478E-4
UULLUULU	5.34045393858478E-4
ULLLUULU	5.34045393858478E-4
ULLUULLU	5.34045393858478E-4
ULLLULUL	5.34045393858478E-4
ULLLLULU	5.34045393858478E-4
UUUULLLL	5.34045393858478E-4
LUULLLUL	5.34045393858478E-4
ULLULULU	5.34045393858478E-4
LLULLUUU	2.67022696929239E-4
LLLLUULL	2.67022696929239E-4
LLLUULLU	2.67022696929239E-4
LLLUUULU	2.67022696929239E-4
LLULLULL	2.67022696929239E-4
LLUUULUU	2.67022696929239E-4
LLUUUULU	2.67022696929239E-4
LULLUULU	2.67022696929239E-4
LUULLLUU	2.67022696929239E-4
LUULULUL	2.67022696929239E-4
LLUULUUL	2.67022696929239E-4
LUUULLLU	2.67022696929239E-4
LLLULUUU	2.67022696929239E-4
LULUUULL	2.67022696929239E-4
LULLULLL	2.67022696929239E-4
LUUUULLL	2.67022696929239E-4
LLLLULUL	2.67022696929239E-4
LLLULULL	2.67022696929239E-4
ULULULUL	2.67022696929239E-4
UUULLLUL	2.67022696929239E-4
UULULUUL	2.67022696929239E-4
UULULULU	2.67022696929239E-4
ULUULUUL	2.67022696929239E-4
ULUULLLL	2.67022696929239E-4
ULUUUUUL	2.67022696929239E-4
UULLLULU	2.67022696929239E-4
UULLULUL	2.67022696929239E-4
UULLULLU	2.67022696929239E-4
UULLLLUL	2.67022696929239E-4
UUULLULU	2.67022696929239E-4
UUULLUUL	2.67022696929239E-4
UUULULLL	2.67022696929239E-4
UUULULLU	2.67022696929239E-4
UUUULLLU	2.67022696929239E-4
UUUUULLU	2.67022696929239E-4
ULLUULUL	2.67022696929239E-4
ULUULLLU	2.67022696929239E-4
UULUULLU	2.67022696929239E-4
UUUUULUU	2.67022696929239E-4
ULLULUUU	2.67022696929239E-4
LLUULUUU	2.67022696929239E-4
LUUUULUU	2.67022696929239E-4
ULLLULUU	2.67022696929239E-4
ULULUULU	2.67022696929239E-4
UULULLUU	2.67022696929239E-4
UULLLLLL	2.67022696929239E-4
